id,full_price,stock_units,units_sold,cover,assigned_depth,discount_percentage,discounted_price,stock_value
PROD_0319,314.34,73,1,73.0,0.7,70%,94.3,22946.82
PROD_0295,199.61,227,3,75.67,0.7,70%,59.88,45311.47
PROD_0174,183.63,277,5,55.4,0.6,60%,73.45,50865.51
PROD_0147,437.9,57,1,57.0,0.6,60%,175.16,24960.3
PROD_0211,164.82,222,5,44.4,0.5,50%,82.41,36590.04
PROD_0216,120.95,90,2,45.0,0.5,50%,60.48,10885.5
PROD_0420,101.28,47,1,47.0,0.5,50%,50.64,4760.16
PROD_0405,164.71,151,3,50.33,0.5,50%,82.36,24871.21
PROD_0246,112.85,431,14,30.79,0.4,40%,67.71,48638.35
PROD_0092,150.81,156,5,31.2,0.4,40%,90.49,23526.36
PROD_0278,130.3,423,13,32.54,0.4,40%,78.18,55116.9
PROD_0242,102.85,35,1,35.0,0.4,40%,61.71,3599.75
PROD_0299,171.0,35,1,35.0,0.4,40%,102.6,5985.0
PROD_0373,188.87,35,1,35.0,0.4,40%,113.32,6610.45
PROD_0069,88.62,37,1,37.0,0.4,40%,53.17,3278.94
PROD_0324,130.92,77,2,38.5,0.4,40%,78.55,10080.84
PROD_0321,125.48,39,1,39.0,0.4,40%,75.29,4893.72
PROD_0162,75.53,40,1,40.0,0.4,40%,45.32,3021.2
PROD_0474,114.78,42,1,42.0,0.4,40%,68.87,4820.76
PROD_0210,82.41,93,5,18.6,0.3,30%,57.69,7664.13
PROD_0093,75.64,267,14,19.07,0.3,30%,52.95,20195.88
PROD_0204,213.21,270,14,19.29,0.3,30%,149.25,57566.7
PROD_0293,91.49,193,10,19.3,0.3,30%,64.04,17657.57
PROD_0268,81.74,58,3,19.33,0.3,30%,57.22,4740.92
PROD_0453,110.01,294,15,19.6,0.3,30%,77.01,32342.94
PROD_0325,112.31,101,5,20.2,0.3,30%,78.62,11343.31
PROD_0249,62.37,122,6,20.33,0.3,30%,43.66,7609.14
PROD_0178,90.13,165,8,20.62,0.3,30%,63.09,14871.45
PROD_0122,44.83,250,12,20.83,0.3,30%,31.38,11207.5
PROD_0264,147.84,231,11,21.0,0.3,30%,103.49,34151.04
PROD_0224,207.65,213,10,21.3,0.3,30%,145.35,44229.45
PROD_0286,78.16,235,11,21.36,0.3,30%,54.71,18367.6
PROD_0134,106.0,244,11,22.18,0.3,30%,74.2,25864.0
PROD_0306,177.62,244,11,22.18,0.3,30%,124.33,43339.28
PROD_0046,76.77,113,5,22.6,0.3,30%,53.74,8675.01
PROD_0280,149.87,138,6,23.0,0.3,30%,104.91,20682.06
PROD_0330,133.31,140,6,23.33,0.3,30%,93.32,18663.4
PROD_0133,125.65,117,5,23.4,0.3,30%,87.95,14701.05
PROD_0006,175.15,290,12,24.17,0.3,30%,122.6,50793.5
PROD_0222,117.93,218,9,24.22,0.3,30%,82.55,25708.74
PROD_0316,122.65,73,3,24.33,0.3,30%,85.86,8953.45
PROD_0392,96.21,270,11,24.55,0.3,30%,67.35,25976.7
PROD_0344,122.11,177,7,25.29,0.3,30%,85.48,21613.47
PROD_0259,128.37,76,3,25.33,0.3,30%,89.86,9756.12
PROD_0018,227.53,280,11,25.45,0.3,30%,159.27,63708.4
PROD_0156,158.09,103,4,25.75,0.3,30%,110.66,16283.27
PROD_0182,112.46,336,13,25.85,0.3,30%,78.72,37786.56
PROD_0193,149.26,235,9,26.11,0.3,30%,104.48,35076.1
PROD_0296,175.98,184,7,26.29,0.3,30%,123.19,32380.32
PROD_0186,147.56,108,4,27.0,0.3,30%,103.29,15936.48
PROD_0256,85.26,166,6,27.67,0.3,30%,59.68,14153.16
PROD_0077,173.69,194,7,27.71,0.3,30%,121.58,33695.86
PROD_0345,211.49,112,4,28.0,0.3,30%,148.04,23686.88
PROD_0317,158.72,254,9,28.22,0.3,30%,111.1,40314.88
PROD_0387,199.6,207,7,29.57,0.3,30%,139.72,41317.2
PROD_0071,209.92,444,15,29.6,0.3,30%,146.94,93204.48
PROD_0464,119.97,91,3,30.33,0.3,30%,83.98,10917.27
PROD_0248,73.43,130,7,18.57,0.2,20%,58.74,9545.9
PROD_0153,53.04,110,6,18.33,0.2,20%,42.43,5834.4
PROD_0404,81.46,183,10,18.3,0.2,20%,65.17,14907.18
PROD_0279,102.61,90,5,18.0,0.2,20%,82.09,9234.9
PROD_0023,79.33,142,8,17.75,0.2,20%,63.46,11264.86
PROD_0126,97.85,123,7,17.57,0.2,20%,78.28,12035.55
PROD_0386,66.51,70,4,17.5,0.2,20%,53.21,4655.7
PROD_0486,109.7,70,4,17.5,0.2,20%,87.76,7679.0
PROD_0209,101.48,87,5,17.4,0.2,20%,81.18,8828.76
PROD_0114,109.54,166,10,16.6,0.2,20%,87.63,18183.64
PROD_0489,111.1,228,14,16.29,0.2,20%,88.88,25330.8
PROD_0136,73.91,243,15,16.2,0.2,20%,59.13,17960.13
PROD_0274,64.16,81,5,16.2,0.2,20%,51.33,5196.96
PROD_0452,98.27,433,28,15.46,0.2,20%,78.62,42550.91
PROD_0348,125.04,185,12,15.42,0.2,20%,100.03,23132.4
PROD_0485,64.92,153,10,15.3,0.2,20%,51.94,9932.76
PROD_0196,116.98,76,5,15.2,0.2,20%,93.58,8890.48
PROD_0049,45.67,514,34,15.12,0.2,20%,36.54,23474.38
PROD_0016,41.88,358,24,14.92,0.2,20%,33.5,14993.04
PROD_0287,55.02,328,22,14.91,0.2,20%,44.02,18046.56
PROD_0499,62.11,473,32,14.78,0.2,20%,49.69,29378.03
PROD_0262,84.92,73,5,14.6,0.2,20%,67.94,6199.16
PROD_0123,57.95,102,7,14.57,0.2,20%,46.36,5910.9
PROD_0097,112.16,433,30,14.43,0.2,20%,89.73,48565.28
PROD_0019,97.07,72,5,14.4,0.2,20%,77.66,6989.04
PROD_0290,73.32,186,13,14.31,0.2,20%,58.66,13637.52
PROD_0414,47.2,414,29,14.28,0.2,20%,37.76,19540.8
PROD_0090,68.5,368,26,14.15,0.2,20%,54.8,25208.0
PROD_0165,64.25,42,3,14.0,0.2,20%,51.4,2698.5
PROD_0231,106.23,474,34,13.94,0.2,20%,84.98,50353.02
PROD_0365,63.17,306,22,13.91,0.2,20%,50.54,19330.02
PROD_0381,68.58,236,17,13.88,0.2,20%,54.86,16184.88
PROD_0429,50.86,387,28,13.82,0.2,20%,40.69,19682.82
PROD_0397,116.33,289,21,13.76,0.2,20%,93.06,33619.37
PROD_0226,41.94,406,30,13.53,0.2,20%,33.55,17027.64
PROD_0001,62.73,54,4,13.5,0.2,20%,50.18,3387.42
PROD_0495,144.54,378,28,13.5,0.2,20%,115.63,54636.12
PROD_0057,89.1,296,22,13.45,0.2,20%,71.28,26373.6
PROD_0410,35.81,215,16,13.44,0.2,20%,28.65,7699.15
PROD_0470,70.15,254,19,13.37,0.2,20%,56.12,17818.1
PROD_0304,106.09,80,6,13.33,0.2,20%,84.87,8487.2
PROD_0031,31.13,450,34,13.24,0.2,20%,24.9,14008.5
PROD_0449,124.12,289,22,13.14,0.2,20%,99.3,35870.68
PROD_0315,90.8,105,8,13.12,0.2,20%,72.64,9534.0
PROD_0051,135.22,485,37,13.11,0.2,20%,108.18,65581.7
PROD_0477,56.35,457,35,13.06,0.2,20%,45.08,25751.95
PROD_0260,59.33,374,29,12.9,0.2,20%,47.46,22189.42
